c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
11.178,0.12999999929219486,11.178,39269.93000099901,0.190994,0.291,0.121,0.088882,50.276,4.0,1.0599999986588955,34.765,11.508999950677156,34.765,4.0,0.012,0.019,0.005,0.007,Malicious
30.238,0.095,30.238,39128.0,0.413986,1.045,0.085,0.546629,80.314,4.0,1.0399554148316383,47.698,30.35,47.698,4.019999964162707,0.009333,0.012,0.006,0.003055,Malicious
49.491,0.166,49.491,38967.977452144725,0.260325,0.557,0.095,0.257483,125.246,4.0,1.0499999336898327,60.701,49.586,60.67534601793066,4.0,0.028666,0.037,0.018,0.009713,Malicious
40.756,0.197,40.756,39169.980004167184,0.7154117722088993,1.8139994028359652,0.103,0.937274,82.435,4.0,1.05999999307096,57.719,40.859,57.719,4.0,0.015666,0.026,0.005,0.010504,Malicious
56.433,0.126,56.433,38441.980039995164,0.248658,0.453,0.112,0.18029,266.099,4.009999983943999,1.0299999602138996,59.506,56.614,59.506,4.0,0.012666,0.017,0.007,0.005132,Malicious
150.614,0.131,150.6339939981103,38780.0,0.3912465894700289,0.798,0.0929999811500311,0.404423,197.556,4.0,1.0399999916553497,165.71600221908093,150.697,165.746,4.069999978877604,0.014666,0.022,0.004,0.009452,Malicious
25.78999981328845,0.092,25.77,39158.0,0.11033,0.1689999913945794,0.082,0.042336,96.011,4.0,1.049999998882413,35.847,25.86,35.847,4.0,0.009666,0.01,0.009,0.000577,Malicious
5.794,0.10900000860542058,5.843989293329417,39464.0,0.15931618339949846,0.194,0.089,0.056571,31.623,4.0,1.05999999307096,11.624001710802316,5.883,11.664,4.0,0.015999,0.026,0.008,0.009165,Malicious
15.35,0.143,15.35,39308.0,0.135662,0.193,0.09499998021870852,0.03138469553346932,71.367,4.0,1.0699877366423607,31.384,15.435,31.36400123538077,4.0,0.01,0.014,0.006,0.004,Malicious
72.13345684375986,0.116,72.106,39076.0,0.126996,0.189,0.094,0.053731,116.628,4.0,1.0499999942258,75.42700118531286,72.2,75.40217683470621,4.0,0.016999,0.018,0.016,0.001,Malicious
44.355,0.123,44.355,39114.0,0.713643,1.949,0.082,1.0499363148750067,111.368,4.029999990947545,1.0399999916553497,49.308,44.437,49.308,4.0,0.009666,0.013,0.007,0.003055,Malicious
82.399,0.096,82.399,38511.950055805966,0.621646,1.667,0.085,0.905393,283.294,4.019999986514449,1.0399999767541885,84.84,82.512,84.84,4.0,0.009333,0.013,0.004,0.004726,Malicious
50.648,0.119,50.648,38920.0,0.128329,0.20899996859580278,0.13099999538064003,0.04549,166.13,4.0,1.049999998882413,79.33,50.739,79.3100000730902,4.069999998435378,0.006,0.009,0.004,0.002646,Malicious
60.56,0.117,60.63998899370432,38850.0,1.5015190520566106,4.214,0.12799999769032,2.370023,186.648,4.0300000021234155,1.070000004954636,117.484,60.67,117.484,4.099999997764826,0.012666,0.02,0.009,0.006351,Malicious
20.938,0.115,20.938,39468.0,0.615313,1.612,0.10999999698251486,0.863306,43.022,4.02000000141561,1.049999998882413,24.777000228136778,21.072,24.787000148750842,4.0,0.012666,0.015,0.008,0.004041,Malicious
79.47508741132542,0.144,79.454,39094.0,0.10633,0.127,0.08599998837709427,0.034933,123.845,4.009999997913837,1.0499999942258,82.0,79.52,82.0,4.0,0.012666,0.018,0.008,0.005033,Malicious
28.857,0.08300001162290573,28.857,39104.0,0.40032,1.0449993434548377,0.087,0.523772,126.416,4.0,1.0499999895691872,40.303,28.966,40.303,4.03989876434207,0.014,0.016,0.011,0.002646,Malicious
214.598,-0.0009998268485069267,214.598,38494.0,0.315656,0.77,0.067,0.3740746281007528,293.786,4.039999984204769,1.0599999818950891,242.377,214.708,242.377,4.049999980255961,0.012333,0.018,0.007,0.005508,Malicious
65.035,0.15,65.035,39236.0,0.115663,0.133,0.083,0.028308,99.954,4.0,1.0699989516288042,74.93900000067055,65.118,74.969,4.0,0.016333,0.022,0.01,0.006028,Malicious
36.41399759301543,0.108,36.394,39384.0,0.11432531708657742,0.133,0.082,0.026083,75.438,4.0,1.0499999942258,40.549,36.476,40.549,4.03999999538064,0.008333,0.01,0.006,0.002082,Malicious
80.59799981142581,0.164,80.578,39323.95000185445,0.40432,0.986,0.094,0.504115,92.90900063836574,4.009999999776483,1.069998824968934,82.17,80.672,82.17,4.0,0.015999,0.031,0.006,0.013229,Malicious
25.703999933689833,0.08000000134110452,25.654,39141.99000001419,0.134662,0.21899999769032003,0.084,0.058705,125.328,4.03999999538064,1.070000004954636,54.778,25.738,54.778,4.0,0.011,0.019,0.006,0.007,Malicious
6.551287956222891,0.123,6.595869481250643,39506.0,0.120663,0.142,0.109,0.018502,42.168,4.0,1.0,10.576,6.654997109882533,10.542150731313974,4.169669981114566,0.011666,0.013,0.01,0.001528,Malicious
129.321,0.0810000537186861,129.321,38992.0,0.417653,1.0599996361136437,0.088,0.530817,173.273,4.039999987930059,1.0499999849125743,131.363,129.409,131.363,4.0,0.010666,0.016,0.007,0.004726,Malicious
40.259,0.162,40.259,39335.98114977707,0.133329,0.195,0.07099998953193426,0.067634,96.554,4.0,1.069994549266994,43.05,40.32,43.05,4.0,0.013333,0.018,0.006,0.006429,Malicious
36.084988286793234,0.098,36.045,39404.0,0.092997,0.15799855998903511,0.085,-0.006972363486886025,79.099,4.0,1.0599999763071537,38.157,36.13,38.1270027834624,4.009999996982515,0.008333,0.012,0.005,0.003512,Malicious
10.478585008710622,0.1330000002235174,10.408,39598.0,0.185994,0.336,0.093,0.131145,26.168,4.03999999910593,1.049999998882413,12.802,10.501,12.802,4.0,0.012,0.014,0.01,0.002,Malicious
320.58,0.058819893419742586,320.58,37790.0,0.10933,0.145,0.064,0.03135695762312412,465.409,4.0,1.0899982433766127,363.817,320.644,363.817,4.03999999538064,0.008666,0.01,0.008,0.001155,Malicious
66.167,0.099,66.167,39252.0,0.123996,0.194,0.087,0.060655,112.6620178457424,4.019999971613288,1.0599999260157347,72.409,66.2979865694344,72.39900332411379,4.0,0.015666,0.021,0.012,0.004726,Malicious
20.499998790696264,0.099,20.48,39612.0,0.123663,0.184,0.09,0.052367,32.249,4.029999999329448,1.0499999942258,26.718,20.577,26.718,4.03999999538064,0.016666,0.031,0.009,0.012423,Malicious
15.342,0.12800022929161786,15.342,39566.0,0.130996,0.164,0.091,0.01710415397584438,45.506,4.0,1.0599999204277992,19.072,15.433,19.072,4.0399999506771564,0.011333,0.015,0.005,0.005508,Malicious
35.22,0.299,35.22,39396.0,0.26298620464038847,0.327,0.09,0.125869,96.05999806232005,4.0,1.0799961239099503,39.484,35.31,39.484,4.0799999833106995,0.013,0.017,0.007,0.005292,Malicious
158.698,0.14,158.698,38913.96000114456,0.11433,0.132,0.09999999955296517,0.029738,201.68500021021813,4.0599999986588955,1.0500000035390258,160.823,158.778,160.823,4.0,0.009,0.011,0.007,0.002,Malicious
25.208,0.112,25.208,39450.0,0.142329,0.255,0.08399999791383743,0.098307,85.521,4.0,1.0699984794482589,29.835,25.282,29.785000774115325,4.019999999552965,0.011333,0.015,0.005,0.005508,Malicious
77.564,0.144,77.564,38723.980056867,0.141329,0.207,0.085,0.061533,270.685,4.0,1.0699470853433013,80.7422562974617,77.649,80.763,4.0,0.012333,0.017,0.008,0.004509,Malicious
54.292,0.12399999787658453,54.292,39045.94000000693,0.123996,0.142,0.09400000000109714,0.026153,175.798,4.0,1.0899995360523462,68.586,54.386,68.586,4.0,0.012666,0.018,0.007,0.005508,Malicious
20.792,0.092,20.792,39538.0,0.099997,0.15699989710748197,0.078,0.032234,62.086,4.0,1.0799908125773072,24.869,20.87,24.869,4.0,0.017999,0.039,0.007,0.018193,Malicious
45.819,0.142,45.819,39470.0,0.3406458947030306,0.755,0.082,0.376758,79.669,4.0,1.0799999833106995,48.69852683659643,45.901,48.735,4.0,0.015999,0.027,0.004,0.011533,Malicious
69.313,0.164,69.313,39126.0,0.29299,0.653,0.072,0.314453,160.371,4.079997055232525,1.049999998882413,76.81400004213303,69.41499988198281,76.824,4.0,0.008333,0.01,0.007,0.001528,Malicious
6.501,0.117,6.574826157487929,39180.0,0.653312,1.685,0.14699999538064001,0.8339750081312657,159.409,4.0,1.0900000063702464,27.163000112429263,6.669,27.143000224635006,4.0,0.009666,0.011,0.008,0.001528,Malicious
50.112,0.112,50.112,39298.0,0.130662,0.20899999396502972,0.098,0.0006410220875740086,137.789,4.0,1.0999990291893482,60.683,50.21,60.683,4.0,0.007666,0.01,0.006,0.002082,Malicious
20.83,0.07600000834465027,20.83,39706.0,0.181994,0.317,0.104,0.08393753880487383,41.354,4.019999995827675,1.089996105991304,23.475,20.955,23.475,4.0,0.01,0.012,0.006,0.003464,Malicious
20.80117733721435,0.05900000111758709,20.742,39594.0,0.1726606554309726,0.242,0.087,0.086234,63.035,4.0,1.0799999982118607,23.044,20.829,22.974000497028232,4.0,0.007,0.01,0.005,0.002646,Malicious
5.079,0.09700005722045899,5.079,39801.980005301535,0.125996,0.23927592033147813,0.16499983545392752,0.035029,20.58,4.0,1.0799999833106995,15.587,5.174,15.587,4.03999999165535,0.018666,0.038,0.007,0.016862,Malicious
58.753,0.134,58.78553777977079,38998.0,1.682611,4.837,0.092,2.7019331805232762,203.723,4.069999900646508,1.079999901354313,92.798,58.845,92.798,4.0,0.012666,0.015,0.008,0.004041,Malicious
0.837973726272583,0.10600003140419723,0.788,39807.98001146875,1.361955,3.882,0.092,2.182407,20.255,4.0,1.0699912840500474,3.948,0.88,3.948,4.039999984204769,0.016333,0.024,0.006,0.009292,Malicious
15.727989693798126,0.114,15.678,39503.961622189265,0.16896715418314934,0.196,0.091,0.058198,87.495,4.0,1.0799999833106995,18.085,15.769,18.06500111244619,4.0,0.008333,0.014,0.005,0.004933,Malicious
245.287,0.118,245.33696270406992,38739.93009169493,0.120996,0.175,0.079,0.049112,286.507,4.0,1.089991832152009,250.362,245.39599724727125,250.362,4.019999992102385,0.008333,0.01,0.006,0.002082,Malicious
67.041,0.06300006839632988,67.041,39568.0,0.180994,0.358,0.074,0.14441112511211635,75.721,4.0,1.0899999644607306,74.7538967788443,67.115,74.74462994134426,4.0,0.007,0.012,0.003,0.004583,Malicious
134.962,0.077,134.962,39362.0,0.353655,0.893,0.071,0.467257,140.359,4.0,1.08999998960644,139.1239328250885,135.059,139.161,4.0398946441709995,0.011666,0.022,0.006,0.008963,Malicious
0.671,0.104,0.671,39588.0,0.254098256224215,0.5499912409484387,0.078,0.2452,76.079,4.0,1.0898388400673866,3.487,0.749,3.487,4.0,0.008,0.011,0.006,0.002646,Malicious
70.997,0.149,70.997,39550.0,0.285324,0.635,0.085,0.303892,86.74800058785081,4.0599999986588955,1.070000004954636,75.458,71.082,75.37800138759613,4.019999999552965,0.009666,0.013,0.004,0.004933,Malicious
99.68805660220981,0.113,99.653,39210.0,0.220993,0.476,0.084,0.221041,167.336,4.0,1.0699118366464972,105.822,99.737,105.822,4.059999903663993,0.008333,0.01,0.007,0.001528,Malicious
190.796,0.121,190.796,39060.0,0.228659,0.513,0.1269999874830246,0.247011,200.47000044047832,4.069999998435378,1.0899939723312855,194.626,190.863,194.626,4.0,0.008,0.015,0.004,0.006083,Malicious
30.29,0.083,30.29,39742.0,0.11433,0.18899723609536886,0.072,0.043547,51.777,4.0399999506771564,1.0999392252415419,36.484,30.402,36.484,4.009999982081354,0.010666,0.015,0.006,0.004509,Malicious
46.8,0.103,46.8,39704.0,0.17675777822798489,0.129,0.09,-0.009964962550997734,63.231,4.0,1.0999833568930626,52.78,46.902,52.78,4.039999984204769,0.010333,0.013,0.005,0.004619,Malicious
101.539,0.098,101.55896917836368,39490.0,0.10133,0.142,0.072,-0.023038650581240654,108.937,4.049999938346446,1.0799999088048935,103.239,101.611,103.239,4.009999983943999,0.007666,0.011,0.004,0.003512,Malicious
66.854,0.101,66.89391954028606,38447.980036066845,0.10333,0.14111564951762556,0.092,0.012662,369.631,4.0,1.0499999336898327,70.232,66.971,70.232,4.069999907165766,0.005666,0.009,0.004,0.002887,Malicious
36.893,0.111,36.893,39666.0,0.467651,1.207,0.1559999986588955,0.59028709659338,71.989,4.029999999329448,1.0799999982118607,50.233,37.03299993205071,50.233,4.029961762949824,0.009,0.015,0.005,0.005292,Malicious
91.025,0.273,91.025,39514.0,0.164661,0.257,0.13599957956373693,0.06061719694560766,111.084,4.069999965839088,1.069988981820643,95.358,91.101,95.358,4.039999987930059,0.009333,0.016,0.004,0.00611,Malicious
167.691,0.09200000488013028,167.691,39042.0,0.103997,0.135,0.15599987456947564,-0.013007800280570983,225.86200462047756,4.0,1.05999999307096,170.388,167.777,170.388,4.0799999833106995,0.008333,0.011,0.004,0.003786,Malicious
86.427999967888,0.096,86.408,39254.0,0.100997,0.124,0.087,0.020075,177.622,4.089817089959979,1.070000004954636,91.395,86.5,91.395,4.0,0.007333,0.009,0.006,0.001528,Malicious
56.027,0.116,56.027,39716.0,0.171661,0.324,0.091,0.132001,73.2,4.0599999986588955,1.079999279230833,57.713,56.15799995812774,57.713,4.019999999552965,0.012,0.016,0.007,0.004583,Malicious
32.047,0.11,32.047,39694.0,0.7066438736009002,1.895999978877604,0.091,0.995413,82.278,4.0,1.0799999982118607,35.075,32.16,35.075,4.0599999986588955,0.011,0.019,0.007,0.006928,Malicious
133.06,0.08500000022351742,133.06,39443.97000013199,0.438319,1.086,0.085,0.561671,144.47500002093614,4.0,1.0999993719160557,134.53,133.25399993368984,134.53,4.0,0.007333,0.01,0.004,0.003055,Malicious
0.788,0.11600000674277544,0.8279831719696522,39950.0,0.145328,0.21,0.11,0.056083,8.416,4.0,1.079992901533842,2.9200021827593448,0.9679882050976157,2.95,4.049999989569187,0.007666,0.01,0.005,0.002517,Malicious
41.823,0.06999999646097421,41.88299963544309,39818.0,1.655611,4.754,0.1449999991059303,2.61323778784132,61.90100002093613,4.0399333741515875,1.0799999982118607,44.81,41.928,44.81,4.0,0.010333,0.014,0.005,0.004726,Malicious
153.572,0.1709999999989029,153.572,39370.0,1.236959,3.47,0.098,1.933966,176.031,4.0,1.1199994180351496,157.35504574906082,153.67,157.425,4.019999999552965,0.014,0.028,0.007,0.012124,Malicious
0.666,0.101,0.666,39868.0,0.9499003287267684,2.553,0.086,1.422882,48.26600347055495,4.099787272512913,1.0799999684095383,7.965010357424617,0.752,8.015,4.0,0.011666,0.02,0.005,0.007638,Malicious
10.999,0.107,11.048993945285678,39880.0,1.4002846302683354,3.94,0.095,2.216743,49.947,4.0,1.0999945290386677,13.828,11.105,13.828,4.0,0.009666,0.012,0.006,0.003215,Malicious
74.544,0.107,74.544,39208.0,0.117329,0.24720288464426995,0.085,0.005214202059745786,207.72000007327645,4.0,1.0599989220499992,78.136,74.629,78.136,4.109603013843298,0.008333,0.01,0.006,0.002082,Malicious
96.509,0.12400015992671251,96.509,39627.930745948106,0.251992,0.5469974179267884,0.097,0.238799,105.94,4.0,1.089946641586721,100.39305454402417,96.606,100.443,4.059999864548445,0.010333,0.022,0.004,0.010116,Malicious
0.676,0.01900000156462192,0.676,40035.940000018105,0.15399599023973942,0.26199999932944773,0.19199999754130842,0.084923,15.8350000057742,4.03999999910593,1.1000000070780516,7.373,0.764,7.373,4.0,0.009,0.016,0.004,0.006245,Malicious
0.791,0.096,0.791,39480.0,0.149995,0.262,0.086,0.07195601219215988,148.833,4.0,1.0899965427815914,10.096,0.9429974982813001,10.096,4.05999999307096,0.009333,0.01,0.008,0.001155,Malicious
64.888,0.122,64.888,39793.960002634674,0.25394798342609404,0.342,0.077,0.11607637881797553,85.073,4.08999998960644,1.069999998435378,69.33700016249716,64.965,69.357,4.049999998882413,0.011333,0.019,0.007,0.006658,Malicious
136.813,0.031232560336589804,136.813,39531.94000900909,0.15765955181372165,0.164,0.097,0.033858,145.855,4.0,1.1199978478252888,140.70800012524427,136.91,140.728,4.0,0.018666,0.025,0.007,0.010116,Malicious
56.51899979682267,0.097,56.429,39654.0,0.102997,0.22009909433126448,0.081,0.033867,121.144,4.0,1.1299993451684713,59.626,56.51,59.55600002764165,4.0,0.008666,0.011,0.006,0.002517,Malicious
95.916,0.153,95.93372585464641,39681.9402742628,0.128329,0.1999924598261714,0.107,0.021502,116.334,4.0,1.1099391309544444,97.466,96.023,97.466,4.069999881088734,0.012666,0.025,0.005,0.010786,Malicious
0.933,0.068,0.982973325803876,39414.0,0.097663,0.13,0.06,0.035303,187.473,4.03999999165535,1.0799999758601189,3.8520153804942967,1.036,3.8920019955635072,4.059999981895089,0.007333,0.009,0.005,0.002082,Malicious
35.85199242544174,0.122,35.722,39881.940550900064,0.40067779585543273,0.863,0.107,0.431375,71.278,4.0,1.1099999975413084,37.983,35.847,37.983,4.03999999910593,0.01,0.015,0.006,0.004583,Malicious
357.026,0.105,357.026,38693.9300000146,0.127329,0.187,0.12600000212341547,0.051695,374.55600000178816,4.070009962655604,1.0899999979883432,359.089,357.125,359.089,4.049999998882413,0.008666,0.012,0.005,0.003512,Malicious
49.933,0.118,49.96298036053032,39942.0,0.157995,0.29899948732554915,0.093,0.104886,58.87308392397314,4.079999916255474,1.0999718271195889,53.179,50.075985214136544,53.179,4.0,0.015666,0.027,0.004,0.011504,Malicious
5.786,-0.02749886238574982,5.786,40226.0,0.3043034964645356,0.6099973443895579,0.092,0.262429,19.482,4.049999989569187,1.1199919618666172,13.667,5.878,13.667,4.0,0.007,0.009,0.005,0.002,Malicious
15.840979109987616,0.0860010821223259,15.821,39888.0,0.23019059223723412,0.354,0.10299983213841915,0.13653,83.657,4.0,1.0999998673796654,17.834,15.973961123391986,17.794019279271364,4.069999881088734,0.008666,0.012,0.005,0.003512,Malicious
118.405,0.154,118.405,39720.0,0.3996339581989646,0.879,0.094,0.441595,128.177,4.0,1.1199869327247143,121.636,118.52570289366506,121.60839104192704,4.069999972358346,0.010666,0.018,0.005,0.006658,Malicious
56.561,0.08708353763818741,56.63099999843538,39578.0,0.399653,0.95,0.107,0.476924,163.13100000067055,4.0,1.1399975009262562,62.593,56.668,62.593,4.0,0.010333,0.014,0.004,0.005508,Malicious
42.14599962031841,0.125,42.076,39840.0,0.50165,1.291,0.1599999986588955,0.683619,100.91600008959323,4.0,1.1299991151317954,45.204,42.19599999396503,45.124000195503235,4.0,0.008666,0.011,0.007,0.002082,Malicious
127.094,0.087,127.094,39640.0,2.426586,7.069,0.078,4.020473,150.08700024095177,4.02000000141561,1.0899989176541567,132.317,127.227,132.317,4.060000004246831,0.009333,0.015,0.004,0.005508,Malicious
15.647,0.106,15.647,40210.0,0.133329,0.237,0.065,0.091282,28.118,4.0,1.1196346944198012,22.492003461949526,15.712,22.502,4.07756906375289,0.007,0.009,0.004,0.002646,Malicious
101.549,0.131,101.57899907173217,39757.93000679463,0.937635,2.609,0.13899999422580003,1.447476,124.327,4.010000000707805,1.0999999977648258,104.14600082276762,101.638,104.09812273061276,4.079999998211861,0.011333,0.016,0.008,0.004163,Malicious
11.092,0.133,11.092,39827.95000381954,0.595313,1.6867144938260317,0.057,0.876732,108.052,4.0,1.1299983728677034,20.375,11.228998090863227,20.375,4.019999999552965,0.007666,0.011,0.004,0.003512,Malicious
10.473,0.10100001184642315,10.473,40082.0,1.052298,2.935,0.12599998465180395,1.630445,52.80800449731946,4.0,1.1299844738095999,12.328,10.579,12.328,4.0,0.011666,0.015,0.006,0.004933,Malicious
20.155,0.143,20.22497636612505,39954.0,1.009966,2.785,0.108,1.537263,68.652,4.0,1.1099971113726497,21.819,20.263,21.79900018298626,4.03999999910593,0.013333,0.028,0.006,0.012702,Malicious
79.80698350404202,0.115,79.72699964751303,39896.0,0.139995,0.216,0.101,0.065826,94.23600038832426,4.0,1.1599951311945915,88.831,79.83999989315868,88.831,4.0,0.009,0.014,0.004,0.005,Malicious
25.69,0.106,25.69,40102.0,5.382623338513181,15.904,0.081,9.130798,68.126,4.0,1.089949393644929,32.064,25.8009874516204,32.064,4.089987254701555,0.011333,0.02,0.005,0.007767,Malicious
0.733,0.097,0.733,40321.920527122915,4.835565966528058,14.187,0.211072458319366,8.141505,30.606,4.069999907165766,1.0999998860061169,8.138,0.816,8.057686696492135,4.0,0.007,0.009,0.006,0.001732,Malicious
10.728,0.099,10.728,40024.0,2.463585,7.233999384880066,0.087,4.11391,81.30137140973099,4.0,1.1199649535119534,12.683,10.853737835828214,12.683,4.0,0.008666,0.009,0.008,0.000577,Malicious
112.15124476966263,0.09500006936490536,112.052,39796.0,1.71261,4.945,0.095,2.799283,144.233,4.059999914839864,1.1099998643621802,119.233,112.147,119.233,4.049999938346446,0.01,0.017,0.004,0.006557,Malicious
39.878,0.138,39.878,40073.960002437234,1.59928,4.584,0.087,2.584875,74.321,4.0,1.1299955118447542,47.809,39.965,47.77900020742416,4.0599999986588955,0.007333,0.011,0.005,0.003215,Malicious
0.707,0.07900000789761544,0.707,39992.0,3.9159982117346526,11.352,0.091,6.491749,84.839,4.0,1.1199858747422695,6.66,0.832,6.66,4.0,0.006333,0.008,0.005,0.001528,Malicious
71.066,0.07800000089406967,71.145994879663,39526.0,3.938202,11.643,0.066,6.672467,202.347,4.099999997764826,1.069999998435378,72.73900045396388,71.132,72.799,4.019999999552965,0.011333,0.013,0.009,0.002082,Malicious
5.558,0.123,5.558,40338.0,4.639179,13.75250626440905,0.075,7.8546087824085955,26.373,4.0,1.1198568288236856,7.326,5.633,7.326,4.0,0.007666,0.012,0.005,0.003786,Malicious
25.007,0.0957498766258359,25.007,40129.96000971645,4.648178,13.742,0.095,7.875349,63.994004718266424,4.079999975860119,1.06999999191612,28.059,25.13199914996326,28.059,4.05999999307096,0.011666,0.016,0.005,0.005859,Malicious
2.327,0.117,2.346999999552965,40115.92000005394,0.483651,1.206,0.11,0.625684,71.527,4.049999998882413,1.1299998741596937,4.390000000894069,2.462,4.43,4.0,0.008333,0.012,0.006,0.003215,Malicious
46.511,0.035000225305557256,46.511,39970.0,2.20726,6.456998985826969,0.1919992939084768,3.645678,92.894,4.0,1.0999999698251486,56.675,46.613,56.65500136017799,4.079924387857318,0.008666,0.012,0.005,0.003512,Malicious
242.9633008024469,0.179,242.82,39195.8900054628,0.5819798952685594,1.286,0.082,0.671681,289.8030006574392,4.0,1.149999538436532,244.7989943009764,242.902,244.79900002022833,4.0,0.011666,0.014,0.01,0.002082,Malicious
113.27699812573195,0.116,113.257,39777.95649892627,0.61298,1.646,0.087,0.894655,152.4504176464968,4.0,1.11999998614192,115.068,113.344,115.068,4.06999999191612,0.006666,0.01,0.003,0.003512,Malicious
51.245,0.125,51.25499848358333,39912.0,0.426652,1.1149977355450391,0.112,0.544153,112.954,4.0,1.1399891749024391,53.029,51.38699897673726,53.00900068962574,4.0,0.007,0.012,0.004,0.004359,Malicious
10.488,0.02800015079975128,10.488,40151.924912570044,0.28565454206123947,0.815,0.1329999602138996,0.408217,66.059,4.0,1.1499898927286267,15.454454219572247,10.601,15.502,4.0,0.008666,0.016,0.005,0.006351,Malicious
20.24399999307096,0.015000002011656757,20.184,40296.0,0.50965,1.383999998882413,0.095,0.713898,48.975,4.03999999910593,1.189997156150639,42.857,20.284,42.857,4.0,0.008333,0.01,0.006,0.002082,Malicious
50.838,0.127,50.92782535265386,40245.92515171552,0.156328,0.247,0.17499971158802508,-0.0008528391847610478,55.088,4.0,1.1699755107983947,54.513,50.943,54.513,4.0,0.008333,0.01,0.007,0.001528,Malicious
84.237,0.125,84.25018871346302,39934.0,0.839305,1.93,0.115,0.9246922560922504,120.502,4.099999876692891,1.0899913534522057,113.277,84.71,113.19705963623524,4.165554327890277,0.008333,0.011,0.004,0.003786,Malicious
20.165999807961285,-0.025999970793724056,20.116,40133.94000055455,1.0349388716763257,2.692999993741512,0.102,1.477729,83.04861276447772,4.009999999776483,1.12999998498708,22.054000049322845,20.221,22.004000312142075,4.019999999552965,0.009666,0.012,0.006,0.003215,Malicious
16.272,0.122,16.272,39430.0,1.3165524407123923,3.630999479651451,0.089,1.9421411459269522,254.851,4.0,1.1099895648658276,19.018,16.40099710455537,19.018,4.129808394238353,0.008,0.012,0.005,0.003606,Malicious
6.318,0.106,6.318,39996.0,1.284291,3.634,0.098,2.034904,108.491,4.0,1.1599677931517363,13.239,6.473151639323682,13.182731798324735,4.0,0.009333,0.015,0.005,0.005132,Malicious
35.328999560676515,-0.010999751448631287,35.299,40236.0,0.848638,1.529,0.22599936752021313,0.719233,72.58204497602581,4.0,1.1900418363511562,70.791,36.31000059496611,70.791,4.0,0.008666,0.013,0.006,0.003786,Malicious
14.485,0.097,14.485,40290.0,0.119663,0.20999979466199875,0.081,0.028583273919358852,70.59100237833708,4.0,1.1499832943081856,18.664,14.645962678253651,18.664,4.09999985806644,0.008333,0.009,0.008,0.000577,Malicious
35.837,0.03464051812887192,35.837,40308.0,0.27359668874555826,0.469,0.083,0.213226,68.198,4.0,1.1799782812595367,42.305,35.92,42.305,4.009999997913837,0.008666,0.011,0.006,0.002517,Malicious
1.6295957098603249,0.6680004057586193,1.512,40391.940117510036,0.417653,0.713,0.23573147070407868,0.26598,44.789,4.089999729767442,1.1875463770702481,19.876,1.855,19.876,4.03999999538064,0.013333,0.025,0.006,0.010214,Malicious
56.937,0.05400000201165675,56.937,40062.0,0.3496779370023012,0.5939999919161201,0.104,0.236658,111.671,4.1343540251255035,1.1299999970942736,90.981,57.1809993840605,90.9310000057742,4.099999997764826,0.01,0.019,0.005,0.00781,Malicious
0.6329861319735646,0.09,0.563,40645.96000263095,0.13099429476869107,0.136,0.082,0.030348,3.127,4.0,1.1699968380853534,2.759,0.6979991979449988,2.759,4.05999999307096,0.005666,0.008,0.004,0.002082,Malicious
10.807,0.12,10.807,40538.0,0.108996,0.129,0.085,0.022271,21.178,4.0,1.0,16.385,10.892,16.385,4.0,0.006,0.007,0.005,0.001,Malicious
0.7997423090040684,0.094,0.7499269168823958,40521.956700848415,0.341989,0.9309987206608057,0.082,0.449467,27.604082587214187,4.0,1.169999996200204,6.81,0.791997109696269,6.81,4.02999999653548,0.011,0.017,0.005,0.006,Malicious
46.462,0.007344006009399898,46.462,40010.0,0.361321,0.9229999772012234,0.073,0.469423,129.35258307053894,4.07999999076128,1.1399982385337353,55.407016665905715,46.605632495917376,55.43700508982688,4.0,0.008,0.009,0.007,0.001,Malicious
56.35928937883675,0.602,56.199,40383.97000006493,0.3048490630868673,0.6879990550428629,0.093,0.260858,61.579,4.120688242837787,1.129999808035791,58.21,56.292,58.21,4.2091404143720865,0.011333,0.024,0.005,0.01097,Malicious
142.87798303927482,0.111,142.90975033587964,39726.0,0.7996179035815001,2.055036268532276,0.09399998394399882,1.038677,210.115,4.1199998408555984,1.13999998383224,178.11625103156268,142.902,178.178,4.079999975860119,0.008,0.013,0.005,0.004359,Malicious
85.86199999955296,0.126,85.93970496562123,39928.0,0.647312,1.8655723182559014,0.111,0.9263600000032913,153.84799999646097,4.0,1.219934357330203,127.13599999787658,86.06599999754131,127.07600000201165,4.0,0.009666,0.015,0.004,0.005508,Malicious
164.384,0.097,164.384,39620.0,0.149328,0.251,0.084,0.089232,230.491,4.0,1.0,190.786,164.497,190.786,4.0,0.008666,0.013,0.006,0.003786,Malicious
61.526,-0.21050065872073173,61.526,40194.0,0.15982256238543988,0.209,0.088,0.065957,105.592,4.0,1.1299994057044387,64.702,61.788999817609785,64.57200017240643,4.079999998211861,0.008333,0.011,0.004,0.003786,Malicious
130.862,0.0600001871585846,130.90176646950468,39988.0,0.387987,0.985,0.088,0.517019,142.292,4.07999961823225,1.089999889023602,133.812,130.95,133.76204422031344,4.170377966016531,0.006333,0.009,0.004,0.002517,Malicious
